league,season,team,player,nation,pos,age,born,tm_position,position_family,minutes,matches_played,starts,goals_p90,assists_p90,goals_assists_p90,non_penalty_goals_p90,np_goals_assists_p90,shots_p90,shots_on_target_p90,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,interceptions_p90,tackles_won_p90,fouls_committed_p90,fouls_drawn_p90,crosses_p90,offsides_p90,attacking_index,creativity_index,defensive_index,discipline_index,tm_matched_name,tm_match_score,market_value_eur
GER-Bundesliga,2425,Bayern Munich,Alphonso Davies,CAN,DF,23.0,2000.0,Left-Back,Full-Back,1560.0,19.0,17.0,0.0576923076923076,0.1153846153846153,0.1730769230769231,0.0576923076923076,0.1730769230769231,0.9807692307692308,0.1730769230769231,17.647058823529413,0.0588235294117647,0.3333333333333333,0.75,0.9230769230769231,0.46153846153846156,1.5,1.0961538461538463,0.1730769230769231,0.6634615384615385,0.44423076923076915,1.6730769230769231,1.0384615384615383,Alphonso Davies,100.0,50000000.0
GER-Bundesliga,2425,RB Leipzig,Antonio Nusa,NOR,"MF,DF",19.0,2005.0,Left Winger,Winger,1558.0,25.0,16.0,0.1732991014120667,0.1732991014120667,0.3465982028241335,0.1732991014120667,0.3465982028241335,1.386392811296534,0.4043645699614891,29.166666666666668,0.125,0.4285714285714285,0.46213093709884473,0.982028241335045,0.8087291399229782,1.6174582798459565,2.0218228498074455,0.5198973042362003,1.0397946084724006,0.7798459563543003,1.4441591784338896,0.8087291399229782,Antonio Nusa,100.0,28000000.0
GER-Bundesliga,2425,RB Leipzig,Lutsharel Geertruida,NED,DF,24.0,2000.0,Right-Back,Full-Back,1557.0,24.0,17.0,0.0578034682080924,0.0,0.0578034682080924,0.0578034682080924,0.0578034682080924,0.4624277456647399,0.1156069364161849,25.0,0.125,0.5,0.9248554913294798,1.3872832369942196,0.9826589595375722,0.3468208092485549,0.7514450867052023,0.057803468208092484,0.28901734104046234,0.22543352601156066,2.312138728323699,-0.6358381502890174,Lutsharel Geertruida,100.0,20000000.0
GER-Bundesliga,2425,Gladbach,Kevin Stöger,AUT,MF,30.0,1993.0,Attacking Midfield,Attacking Midfield,1551.0,31.0,16.0,0.1740812379110251,0.1740812379110251,0.3481624758220503,0.058027079303675,0.2321083172147001,1.5087040618955512,0.6963249516441006,46.15384615384615,0.1153846153846153,0.25,0.8123791102514506,1.1605415860735009,1.276595744680851,2.3210831721470018,6.615087040618955,0.058027079303675046,1.1025145067698259,2.1586073500967116,1.9729206963249515,1.0444874274661509,Kevin Stöger,100.0,3500000.0
GER-Bundesliga,2425,Freiburg,Junior Adamu,AUT,FW,23.0,2001.0,Centre-Forward,Forward,1545.0,25.0,19.0,0.116504854368932,0.116504854368932,0.233009708737864,0.116504854368932,0.233009708737864,2.155339805825242,0.6990291262135921,32.432432432432435,0.054054054054054,0.1666666666666666,0.6407766990291262,0.17475728155339804,2.1553398058252426,1.2815533980582523,0.2912621359223301,0.9902912621359222,1.310679611650485,0.20388349514563103,0.8155339805825241,-0.8737864077669903,Junior Adamu,100.0,5000000.0
GER-Bundesliga,2425,Holstein Kiel,Phil Harres,GER,FW,22.0,2002.0,Centre-Forward,Forward,1544.0,26.0,17.0,0.466321243523316,0.0582901554404145,0.5246113989637305,0.466321243523316,0.5246113989637305,2.156735751295337,0.9909326424870468,45.945945945945944,0.2162162162162162,0.4705882352941176,0.23316062176165803,0.5246113989637305,2.040155440414508,1.1658031088082903,0.34974093264248707,0.2914507772020726,1.6029792746113989,0.16321243523316062,0.7577720207253886,-0.8743523316062176,Phil Harres,100.0,4000000.0
GER-Bundesliga,2425,Frankfurt,Mario Götze,GER,MF,32.0,1992.0,Attacking Midfield,Attacking Midfield,1542.0,24.0,18.0,0.1750972762645914,0.1167315175097276,0.2918287937743191,0.1750972762645914,0.2918287937743191,0.4669260700389105,0.2918287937743191,62.5,0.375,0.6,0.4085603112840467,1.6342412451361867,0.8754863813229572,0.8754863813229572,2.2762645914396886,0.058365758754863814,0.5252918287937743,0.7996108949416341,2.0428015564202333,0.0,Mario Götze,100.0,4000000.0
GER-Bundesliga,2425,Holstein Kiel,David Zec,SVN,DF,24.0,2000.0,Centre-Back,Centre-Back,1541.0,18.0,18.0,0.1168072680077871,0.0,0.1168072680077871,0.1168072680077871,0.1168072680077871,0.6424399740428293,0.2920181700194678,45.45454545454545,0.1818181818181818,0.4,0.81765087605451,0.5840363400389357,1.226476314081765,0.46722907203114855,0.05840363400389357,0.1752109020116807,0.4380272550292017,0.01752109020116807,1.4016872160934457,-0.7592472420506164,David Zec,100.0,2500000.0
GER-Bundesliga,2425,Union Berlin,András Schäfer,HUN,MF,25.0,1999.0,Central Midfield,Central Midfield,1534.0,26.0,17.0,0.0586701434159061,0.0586701434159061,0.1173402868318122,0.0586701434159061,0.1173402868318122,0.7040417209908736,0.0586701434159061,8.333333333333334,0.0833333333333333,1.0,1.4080834419817472,1.4667535853976532,1.5840938722294655,1.9361147327249022,0.9973924380704042,0.0,0.469361147327249,0.35788787483702733,2.8748370273794004,0.3520208604954367,András Schäfer,100.0,5000000.0
GER-Bundesliga,2425,Wolfsburg,Yannick Gerhardt,GER,"MF,DF",30.0,1994.0,Central Midfield,Central Midfield,1518.0,29.0,15.0,0.0592885375494071,0.0592885375494071,0.1185770750988142,0.0592885375494071,0.1185770750988142,0.8893280632411067,0.2371541501976284,26.666666666666668,0.0666666666666666,0.25,0.9486166007905138,0.8300395256916996,1.1857707509881423,0.7707509881422925,1.3636363636363635,0.11857707509881422,0.5632411067193676,0.46837944664031617,1.7786561264822134,-0.41501976284584985,Yannick Gerhardt,100.0,2500000.0
GER-Bundesliga,2425,Dortmund,Felix Nmecha,GER,MF,23.0,2000.0,Central Midfield,Central Midfield,1509.0,26.0,19.0,0.2385685884691849,0.0596421471172962,0.2982107355864811,0.2385685884691849,0.2982107355864811,1.0735586481113322,0.3578528827037773,33.333333333333336,0.2222222222222222,0.6666666666666666,1.4314115308151094,1.2524850894632207,1.312127236580517,1.5506958250497018,0.35785288270377735,0.0,0.8349900596421471,0.1669980119284294,2.68389662027833,0.23856858846918483,Felix Nmecha,100.0,28000000.0
GER-Bundesliga,2425,Werder Bremen,Amos Pieper,GER,DF,26.0,1998.0,Centre-Back,Centre-Back,1498.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.4205607476635514,0.0600801068090787,14.285714285714286,0.0,0.0,1.3818424566088117,1.021361815754339,0.6608811748998664,0.6608811748998664,0.24032042723631508,0.0,0.2102803738317757,0.07209612817089452,2.4032042723631504,0.0,Amos Pieper,100.0,3500000.0
GER-Bundesliga,2425,Frankfurt,Nnamdi Collins,GER,"DF,MF",20.0,2004.0,Centre-Back,Centre-Back,1489.0,24.0,15.0,0.0604432505036937,0.0604432505036937,0.1208865010073875,0.0604432505036937,0.1208865010073875,0.3022162525184688,0.1208865010073875,40.0,0.2,0.5,1.0879785090664875,1.4506380120886502,1.5715245130960376,1.3297515110812625,1.027535258562794,0.0,0.2719946272666219,0.3687038280725319,2.538616521155138,-0.24177300201477503,Nnamdi Collins,100.0,10000000.0
GER-Bundesliga,2425,Bayern Munich,Eric Dier,ENG,DF,30.0,1994.0,Centre-Back,Centre-Back,1463.0,21.0,16.0,0.1230348598769651,0.0615174299384825,0.1845522898154477,0.1230348598769651,0.1845522898154477,0.5536568694463431,0.3691045796308954,66.66666666666667,0.2222222222222222,0.3333333333333333,0.8612440191387559,0.7382091592617908,0.9842788790157211,0.24606971975393027,0.12303485987696514,0.06151742993848257,0.4613807245386192,0.09842788790157203,1.5994531784005468,-0.7382091592617908,Eric Dier,100.0,8000000.0
GER-Bundesliga,2425,Leverkusen,Aleix García,ESP,MF,27.0,1997.0,Central Midfield,Central Midfield,1455.0,28.0,17.0,0.1855670103092783,0.2474226804123711,0.4329896907216494,0.1855670103092783,0.4329896907216494,0.9278350515463916,0.3092783505154639,33.333333333333336,0.2,0.6,0.8659793814432989,0.556701030927835,0.49484536082474223,0.556701030927835,5.752577319587629,0.06185567010309278,0.8969072164948452,1.9731958762886597,1.4226804123711339,0.06185567010309273,Aleix García,100.0,20000000.0
GER-Bundesliga,2425,Bayern Munich,Aleksandar Pavlovic,GER,MF,20.0,2004.0,Defensive Midfield,Defensive Midfield,1451.0,21.0,18.0,0.062026188835286,0.0,0.062026188835286,0.062026188835286,0.062026188835286,0.558235699517574,0.248104755341144,44.44444444444444,0.1111111111111111,0.25,0.37215713301171605,1.3645761543762922,1.054445210199862,0.558235699517574,0.31013094417643,0.0,0.341144038594073,0.093039283252929,1.7367332873880081,-0.496209510682288,Aleksandar Pavlovic,100.0,55000000.0
GER-Bundesliga,2425,Frankfurt,Omar Marmoush,EGY,"FW,MF",25.0,1999.0,Centre-Forward,Forward,2623.0,33.0,31.0,0.7548608463591308,0.3088067098741898,1.0636675562333209,0.6862371330537552,0.995043842927945,4.323293938238658,1.8185284025924513,42.06349206349206,0.1746031746031746,0.4150943396226415,0.3431185665268776,0.5833015630956919,0.8234845596645063,2.573389248951582,3.6713686618375903,0.5833015630956919,3.22531452535265,1.4102173084254668,0.9264201296225696,1.7499046892870758,Omar Marmoush,100.0,75000000.0
GER-Bundesliga,2425,Gladbach,Franck Honorat,FRA,MF,27.0,1996.0,Right Winger,Winger,1439.0,19.0,18.0,0.2501737317581654,0.4378040305767894,0.6879777623349548,0.2501737317581654,0.6879777623349548,1.938846421125782,0.5628908964558721,29.032258064516128,0.1290322580645161,0.4444444444444444,0.3127171646977067,0.37526059763724806,0.43780403057678946,0.3127171646977067,7.692842251563586,0.5003474635163307,1.6574009728978458,2.745656706045865,0.6879777623349548,-0.12508686587908274,Franck Honorat,100.0,12000000.0
GER-Bundesliga,2425,Mainz 05,Stefan Bell,GER,DF,32.0,1991.0,Centre-Back,Centre-Back,1436.0,18.0,15.0,0.0,0.0626740947075208,0.0626740947075208,0.0,0.0626740947075208,0.7520891364902507,0.2506963788300835,33.333333333333336,0.0,0.0,1.7548746518105849,0.6894150417827298,1.5041782729805013,0.6267409470752089,0.0,0.18802228412256267,0.43871866295264617,0.0626740947075208,2.4442896935933147,-0.8774373259052924,Stefan Bell,100.0,800000.0
GER-Bundesliga,2425,Dortmund,Karim Adeyemi,GER,"MF,FW",22.0,2002.0,Right Winger,Winger,1433.0,25.0,17.0,0.4396371249127704,0.3768318213538032,0.8164689462665736,0.4396371249127704,0.8164689462665736,2.889043963712491,1.1304954640614095,39.130434782608695,0.1521739130434782,0.3888888888888889,0.5024424284717376,0.8164689462665736,1.6957431960921143,1.1304954640614095,1.6957431960921143,0.2512212142358688,2.260990928122819,0.8855547801814375,1.3189113747383112,-0.5652477320307048,Karim Adeyemi,100.0,45000000.0
GER-Bundesliga,2425,Hoffenheim,Valentin Gendrey,FRA,"DF,MF",24.0,2000.0,Right-Back,Full-Back,1594.0,24.0,16.0,0.0564617314930991,0.0564617314930991,0.1129234629861982,0.0564617314930991,0.1129234629861982,0.6775407779171895,0.2823086574654956,41.666666666666664,0.0833333333333333,0.2,0.959849435382685,0.8469259723964868,0.7340025094102886,1.6373902132998743,3.0489335006273524,0.11292346298619824,0.45169385194479295,0.9711417816813047,1.8067754077791718,0.9033877038895858,Valentin Gendrey,100.0,7000000.0
GER-Bundesliga,2425,Gladbach,Philipp Sander,GER,MF,26.0,1998.0,Defensive Midfield,Defensive Midfield,1400.0,27.0,16.0,0.0642857142857143,0.0,0.0642857142857143,0.0642857142857143,0.0642857142857143,1.1571428571428573,0.5142857142857143,44.44444444444444,0.0555555555555555,0.125,1.4142857142857144,1.092857142857143,1.0285714285714287,0.45,1.4142857142857144,0.0,0.6428571428571429,0.4242857142857143,2.507142857142857,-0.5785714285714287,Philipp Sander,100.0,4000000.0
GER-Bundesliga,2425,Heidenheim,Marnon Busch,GER,"DF,MF",29.0,1994.0,Right-Back,Full-Back,1396.0,23.0,15.0,0.0,0.0644699140401146,0.0644699140401146,0.0,0.0644699140401146,0.83810888252149,0.1934097421203438,23.076923076923077,0.0,0.0,0.9025787965616046,0.9670487106017192,0.5157593123209169,0.4512893982808023,3.2234957020057307,0.0,0.4835243553008596,1.0315186246418337,1.8696275071633237,-0.0644699140401146,Marnon Busch,100.0,1200000.0
GER-Bundesliga,2425,Bochum,Moritz Broschinski,GER,"FW,MF",23.0,2000.0,Centre-Forward,Forward,1390.0,33.0,15.0,0.0647482014388489,0.1942446043165467,0.2589928057553957,0.0647482014388489,0.2589928057553957,2.460431654676259,0.776978417266187,31.57894736842105,0.0263157894736842,0.0833333333333333,0.06474820143884892,1.0359712230215827,1.8129496402877698,1.1654676258992807,1.8129496402877698,0.3237410071942446,1.489208633093525,0.7381294964028776,1.1007194244604317,-0.6474820143884892,Moritz Broschinski,100.0,2000000.0
GER-Bundesliga,2425,Union Berlin,Kevin Vogt,GER,DF,32.0,1991.0,Centre-Back,Centre-Back,1367.0,18.0,16.0,0.0658376005852231,0.0,0.0658376005852231,0.0,0.0,0.0658376005852231,0.0658376005852231,100.0,1.0,1.0,0.5925384052670081,0.46086320409656184,0.6583760058522312,0.46086320409656184,0.0,0.0,0.09875640087783466,0.0,1.0534016093635699,-0.19751280175566938,Kevin Vogt,100.0,1000000.0
GER-Bundesliga,2425,Leverkusen,Nathan Tella,NGA,"MF,FW",25.0,1999.0,Right Winger,Winger,1359.0,27.0,17.0,0.1324503311258278,0.2649006622516556,0.3973509933774835,0.1324503311258278,0.3973509933774835,1.8543046357615895,0.728476821192053,39.285714285714285,0.0714285714285714,0.1818181818181818,0.33112582781456956,0.728476821192053,1.456953642384106,2.119205298013245,1.6556291390728477,0.6622516556291391,1.3245033112582782,0.7615894039735098,1.0596026490066226,0.6622516556291391,Nathan Tella,100.0,15000000.0
GER-Bundesliga,2425,Werder Bremen,Derrick Köhn,GHA,"MF,DF",25.0,1999.0,Left-Back,Full-Back,1343.0,27.0,14.0,0.1340282948622486,0.1340282948622486,0.2680565897244973,0.1340282948622486,0.2680565897244973,0.8711839166046165,0.2680565897244973,30.76923076923077,0.1538461538461538,0.5,0.7371556217423678,0.8041697691734921,0.9381980640357409,1.2732688011913627,3.7527922561429636,0.26805658972449736,0.7036485480268055,1.2598659717051377,1.54132539091586,0.33507073715562175,Derrick Köhn,100.0,5000000.0
GER-Bundesliga,2425,Heidenheim,Niklas Dorsch,GER,MF,26.0,1998.0,Defensive Midfield,Defensive Midfield,1367.0,23.0,19.0,0.1316752011704462,0.1316752011704462,0.2633504023408924,0.1316752011704462,0.2633504023408924,0.5925384052670081,0.1975128017556693,33.333333333333336,0.2222222222222222,0.6666666666666666,1.0534016093635699,1.1850768105340161,0.9875640087783468,1.4484272128749087,2.4359912216532553,0.0,0.5596196049743964,0.8624725676664228,2.238478419897586,0.4608632040965619,Niklas Dorsch,100.0,3500000.0
GER-Bundesliga,2425,Bayern Munich,Leon Goretzka,GER,MF,29.0,1995.0,Central Midfield,Central Midfield,1325.0,26.0,13.0,0.2716981132075471,0.0679245283018867,0.339622641509434,0.2716981132075471,0.339622641509434,2.1735849056603773,0.7471698113207548,34.375,0.125,0.3636363636363636,1.1547169811320754,0.6113207547169812,0.8150943396226416,0.7471698113207548,0.4075471698113208,0.0,1.4264150943396228,0.19018867924528293,1.7660377358490567,-0.06792452830188678,Leon Goretzka,100.0,22000000.0
GER-Bundesliga,2425,Holstein Kiel,Steven Skrzybski,GER,"FW,MF",31.0,1992.0,Centre-Forward,Forward,1323.0,24.0,15.0,0.4081632653061224,0.2040816326530612,0.6122448979591837,0.3401360544217687,0.54421768707483,2.2448979591836737,0.8843537414965987,39.39393939393939,0.1818181818181818,0.4615384615384615,0.8843537414965987,0.54421768707483,1.08843537414966,1.4965986394557824,2.0408163265306123,0.1360544217687075,1.7346938775510206,0.8163265306122449,1.4285714285714288,0.40816326530612246,Steven Skrzybski,100.0,1000000.0
GER-Bundesliga,2425,RB Leipzig,Amadou Haidara,MLI,MF,26.0,1998.0,Central Midfield,Central Midfield,1320.0,28.0,16.0,0.0,0.0681818181818181,0.0681818181818181,0.0,0.0681818181818181,1.2272727272727273,0.1363636363636363,11.11111111111111,0.0,0.0,1.2272727272727273,1.1590909090909092,1.5681818181818183,0.5454545454545455,0.8181818181818182,0.0,0.6818181818181818,0.31363636363636355,2.3863636363636367,-1.022727272727273,Amadou Haidara,100.0,16000000.0
GER-Bundesliga,2425,Hoffenheim,Stanley N'Soki,FRA,DF,25.0,1999.0,Centre-Back,Centre-Back,1308.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.2064220183486238,0.0688073394495412,33.333333333333336,0.0,0.0,1.926605504587156,1.238532110091743,0.8256880733944955,0.41284403669724773,0.06880733944954129,0.0,0.1032110091743119,0.020642201834862386,3.165137614678899,-0.41284403669724773,Stanley Nsoki,100.0,2500000.0
GER-Bundesliga,2425,Holstein Kiel,Marco Komenda,CRO,DF,27.0,1996.0,Centre-Back,Centre-Back,1307.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.2065799540933435,0.0,0.0,0.0,,0.4820198928844682,1.17061973986228,1.1017597551644989,0.8951798010711554,1.0328997704667178,0.0,0.10328997704667175,0.3098699311400153,1.652639632746748,-0.2065799540933435,Marco Komenda,100.0,800000.0
GER-Bundesliga,2425,Wolfsburg,Bence Dárdai,HUN,MF,18.0,2006.0,Attacking Midfield,Attacking Midfield,1304.0,21.0,16.0,0.0690184049079754,0.0690184049079754,0.1380368098159509,0.0690184049079754,0.1380368098159509,0.75920245398773,0.0690184049079754,9.090909090909092,0.0909090909090909,1.0,0.8282208588957055,0.9662576687116564,0.6211656441717791,1.1042944785276074,0.6901840490797546,0.0,0.5176380368098159,0.2760736196319018,1.794478527607362,0.4831288343558283,Bence Dárdai,100.0,12000000.0
GER-Bundesliga,2425,Augsburg,Keven Schlotterbeck,GER,DF,27.0,1997.0,Centre-Back,Centre-Back,1297.0,18.0,15.0,0.2081727062451812,0.069390902081727,0.2775636083269082,0.2081727062451812,0.2775636083269082,0.8326908249807248,0.3469545104086353,41.666666666666664,0.25,0.6,1.249036237471087,1.1796453353893601,0.6939090208172706,0.7632999228989976,0.2081727062451812,0.06939090208172706,0.6939090208172706,0.13184271395528135,2.428681572860447,0.06939090208172705,Keven Schlotterbeck,100.0,6000000.0
GER-Bundesliga,2425,Mainz 05,Andreas Hanche-Olsen,NOR,DF,27.0,1997.0,Centre-Back,Centre-Back,1284.0,22.0,12.0,0.0700934579439252,0.0700934579439252,0.1401869158878504,0.0700934579439252,0.1401869158878504,0.8411214953271028,0.1401869158878504,16.666666666666668,0.0833333333333333,0.5,0.7710280373831775,0.9813084112149533,1.4018691588785046,0.5607476635514018,0.07009345794392523,0.0,0.5607476635514018,0.09112149532710277,1.7523364485981308,-0.8411214953271028,Andreas Hanche-Olsen,100.0,6000000.0
GER-Bundesliga,2425,Bayern Munich,Kingsley Coman,FRA,MF,28.0,1996.0,Left Winger,Winger,1282.0,28.0,14.0,0.3510140405616225,0.280811232449298,0.6318252730109205,0.3510140405616225,0.6318252730109205,3.088923556942278,1.1934477379095163,38.63636363636363,0.1136363636363636,0.2941176470588235,0.561622464898596,0.7722308892355695,0.6318252730109205,0.842433697347894,3.299531981279251,0.561622464898596,2.1762870514820594,1.2706708268330733,1.3338533541341655,0.21060842433697347,Kingsley Coman,100.0,30000000.0
GER-Bundesliga,2425,Holstein Kiel,Max Geschwill,GER,DF,23.0,2001.0,Centre-Back,Centre-Back,1282.0,19.0,13.0,0.0702028081123245,0.140405616224649,0.2106084243369735,0.0702028081123245,0.2106084243369735,0.6318252730109205,0.140405616224649,22.22222222222222,0.1111111111111111,0.5,2.1762870514820594,1.544461778471139,0.9126365054602185,0.6318252730109205,0.702028081123245,0.0702028081123245,0.5265210608424338,0.3510140405616225,3.720748829953198,-0.28081123244929795,Max Geschwill,100.0,1500000.0
GER-Bundesliga,2425,RB Leipzig,Ridle Baku,GER,MF,26.0,1998.0,Right-Back,Full-Back,2445.0,34.0,29.0,0.1472392638036809,0.1472392638036809,0.2944785276073619,0.1472392638036809,0.2944785276073619,1.2883435582822085,0.4049079754601227,31.428571428571427,0.1142857142857142,0.3636363636363636,0.920245398773006,1.2883435582822085,0.9570552147239263,0.8834355828220859,2.539877300613497,0.14723926380368096,0.9386503067484662,0.9092024539877299,2.2085889570552144,-0.0736196319018404,Ridle Baku,100.0,9000000.0
GER-Bundesliga,2425,Union Berlin,Jeong Woo-yeong,KOR,"MF,FW",24.0,1999.0,Attacking Midfield,Attacking Midfield,1263.0,23.0,17.0,0.2137767220902612,0.1425178147268408,0.3562945368171021,0.2137767220902612,0.3562945368171021,1.7814726840855106,0.4275534441805225,24.0,0.12,0.5,0.7838479809976248,0.498812351543943,1.1401425178147269,1.0688836104513064,2.6365795724465557,0.2850356294536817,1.2470308788598574,0.9334916864608075,1.2826603325415677,-0.07125890736342044,Woo-yeong Jeong,95.0,4000000.0
GER-Bundesliga,2425,Holstein Kiel,Alexander Bernhardsson,SWE,"FW,MF",25.0,1998.0,Right Winger,Winger,1263.0,19.0,15.0,0.498812351543943,0.1425178147268408,0.6413301662707839,0.498812351543943,0.6413301662707839,1.9239904988123515,0.997624703087886,51.851851851851855,0.2592592592592592,0.5,0.35629453681710216,0.997624703087886,1.496437054631829,1.0688836104513064,2.4228028503562946,0.14251781472684086,1.6033254156769596,0.8693586698337291,1.3539192399049882,-0.42755344418052266,Alexander Bernhardsson,100.0,3000000.0
